,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,2.4482648,323.97253,7.729527,332.24155
1,2025-06-30 01:00:00+05:30,4.072935,224.9999,5.2416787,254.05453
2,2025-06-30 02:00:00+05:30,6.1094027,224.9999,9.984729,242.04912
3,2025-06-30 03:00:00+05:30,6.873078,224.9999,12.936227,248.7907
4,2025-06-30 04:00:00+05:30,7.8954163,226.8476,13.929953,244.7595
5,2025-06-30 05:00:00+05:30,5.720489,192.72435,10.315115,209.24873
6,2025-06-30 06:00:00+05:30,4.1085763,298.8107,5.7431,302.1957
7,2025-06-30 07:00:00+05:30,4.6452556,234.46223,6.050785,239.62096
8,2025-06-30 08:00:00+05:30,4.471107,229.89915,5.6521144,232.76509
9,2025-06-30 09:00:00+05:30,3.9763298,185.19434,4.8899083,186.3401
10,2025-06-30 10:00:00+05:30,6.482499,178.40889,8.28,180.0
11,2025-06-30 11:00:00+05:30,7.388775,177.20735,9.403169,174.50777
12,2025-06-30 12:00:00+05:30,8.836514,176.49654,11.341428,179.09064
13,2025-06-30 13:00:00+05:30,11.375658,184.53769,16.67795,186.81812
14,2025-06-30 14:00:00+05:30,8.197414,199.23076,11.726277,197.87878
15,2025-06-30 15:00:00+05:30,9.555271,183.23964,13.363711,184.63538
16,2025-06-30 16:00:00+05:30,12.061341,179.14493,19.619999,180.0
17,2025-06-30 17:00:00+05:30,13.350371,176.13461,23.042812,179.10484
18,2025-06-30 18:00:00+05:30,7.9383874,147.0306,16.116785,159.74345
19,2025-06-30 19:00:00+05:30,10.765445,159.44388,20.83184,167.5249
20,2025-06-30 20:00:00+05:30,10.8672905,153.43501,20.966715,164.05453
21,2025-06-30 21:00:00+05:30,10.534229,146.853,20.326454,157.06787
22,2025-06-30 22:00:00+05:30,10.04458,143.74608,19.88328,153.66698
23,2025-06-30 23:00:00+05:30,10.601679,130.17917,20.240198,141.49933
24,2025-07-01 00:00:00+05:30,9.82114,131.2846,19.567083,140.59937
25,2025-07-01 01:00:00+05:30,9.931042,136.46873,19.440832,143.6605
26,2025-07-01 02:00:00+05:30,10.819482,135.67395,20.08916,143.74608
27,2025-07-01 03:00:00+05:30,14.182355,156.0375,24.375216,159.69147
28,2025-07-01 04:00:00+05:30,9.801326,134.25603,17.123669,146.14285
29,2025-07-01 05:00:00+05:30,12.534257,125.0595,21.650938,132.97864
30,2025-07-01 06:00:00+05:30,13.044722,140.59937,19.8,143.13002
31,2025-07-01 07:00:00+05:30,12.399113,152.31903,17.629896,153.95824
32,2025-07-01 08:00:00+05:30,12.136325,144.6598,16.825909,145.45984
33,2025-07-01 09:00:00+05:30,12.313894,142.12495,16.418526,142.12495
34,2025-07-01 10:00:00+05:30,12.440851,148.60979,16.63905,148.7174
35,2025-07-01 11:00:00+05:30,14.539945,148.67137,19.023878,147.3625
36,2025-07-01 12:00:00+05:30,7.9077177,168.17854,12.346741,172.46065
37,2025-07-01 13:00:00+05:30,11.500296,162.69939,15.710607,161.98013
38,2025-07-01 14:00:00+05:30,15.198012,161.35037,20.552341,162.67583
39,2025-07-01 15:00:00+05:30,13.910169,169.56258,20.27059,170.28682
