,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,3.3043609,299.35767,7.3799996,347.3196
1,2025-06-30 01:00:00+05:30,4.846648,238.67136,5.771239,273.57626
2,2025-06-30 02:00:00+05:30,5.854844,224.9999,7.44121,237.84773
3,2025-06-30 03:00:00+05:30,5.920878,199.53674,8.019601,225.90929
4,2025-06-30 04:00:00+05:30,7.388775,182.79265,12.647482,204.37645
5,2025-06-30 05:00:00+05:30,5.5916004,183.69131,10.990322,211.60745
6,2025-06-30 06:00:00+05:30,4.965521,313.53125,6.4096174,321.8427
7,2025-06-30 07:00:00+05:30,3.0652895,266.6336,3.7842832,272.72626
8,2025-06-30 08:00:00+05:30,2.0124612,206.56499,2.50064,210.25635
9,2025-06-30 09:00:00+05:30,2.1068459,199.9832,2.3400002,202.6199
10,2025-06-30 10:00:00+05:30,2.8856194,176.42374,3.4247334,176.98727
11,2025-06-30 11:00:00+05:30,5.728979,136.27295,7.001514,136.04153
12,2025-06-30 12:00:00+05:30,7.172949,162.47433,8.596766,160.42679
13,2025-06-30 13:00:00+05:30,12.882267,195.3956,18.3794,194.17236
14,2025-06-30 14:00:00+05:30,3.6402748,171.46931,5.3305535,168.31065
15,2025-06-30 15:00:00+05:30,8.027677,160.34608,11.052058,163.92636
16,2025-06-30 16:00:00+05:30,11.989945,172.23492,18.486622,173.29025
17,2025-06-30 17:00:00+05:30,11.276968,171.74065,19.917469,173.77426
18,2025-06-30 18:00:00+05:30,7.127636,135.0001,15.315873,150.42226
19,2025-06-30 19:00:00+05:30,8.043805,139.53786,16.985933,152.89195
20,2025-06-30 20:00:00+05:30,9.422101,136.54811,18.043148,151.38963
21,2025-06-30 21:00:00+05:30,10.261579,142.12495,20.473368,150.50514
22,2025-06-30 22:00:00+05:30,8.92408,138.27058,18.491003,148.94066
23,2025-06-30 23:00:00+05:30,9.396275,126.430954,18.589739,136.5693
24,2025-07-01 00:00:00+05:30,8.037761,124.04598,16.80857,133.26433
25,2025-07-01 01:00:00+05:30,7.989242,112.52061,16.67795,124.89078
26,2025-07-01 02:00:00+05:30,11.08572,122.399826,20.270588,127.785805
27,2025-07-01 03:00:00+05:30,12.88981,144.09018,22.81531,145.93378
28,2025-07-01 04:00:00+05:30,8.893166,144.0578,17.10284,149.65683
29,2025-07-01 05:00:00+05:30,10.855358,130.29207,18.720863,133.05193
30,2025-07-01 06:00:00+05:30,13.493999,133.91916,20.875343,134.30139
31,2025-07-01 07:00:00+05:30,12.996201,143.44743,18.183563,144.26443
32,2025-07-01 08:00:00+05:30,12.096214,143.47105,16.344357,143.5086
33,2025-07-01 09:00:00+05:30,12.984975,133.87679,16.802786,134.13205
34,2025-07-01 10:00:00+05:30,13.748513,133.93918,17.69593,133.76367
35,2025-07-01 11:00:00+05:30,12.145665,140.4119,17.23964,139.65833
36,2025-07-01 12:00:00+05:30,15.141414,151.60707,21.815674,153.01219
37,2025-07-01 13:00:00+05:30,11.734564,138.73149,15.856354,140.52757
38,2025-07-01 14:00:00+05:30,12.886039,155.22488,17.801807,155.50812
39,2025-07-01 15:00:00+05:30,11.903159,159.64668,16.451052,162.1597
40,2025-07-01 16:00:00+05:30,9.361731,142.02834,15.481046,156.71391
41,2025-07-01 17:00:00+05:30,12.189602,163.70589,20.05203,168.08487
42,2025-07-01 18:00:00+05:30,7.841887,148.13406,16.670176,155.09526
43,2025-07-01 19:00:00+05:30,7.7420926,144.46223,17.790886,152.91653
44,2025-07-01 20:00:00+05:30,9.187056,145.37578,19.164717,151.99092
45,2025-07-01 21:00:00+05:30,9.059205,139.02835,18.522516,145.69215
46,2025-07-01 22:00:00+05:30,9.422101,136.54811,18.947083,141.17017
47,2025-07-01 23:00:00+05:30,8.55142,139.26799,17.856325,142.78348
48,2025-07-02 00:00:00+05:30,7.6367526,135.0001,16.109749,140.44037
49,2025-07-02 01:00:00+05:30,7.6473517,116.56499,15.876775,122.969406
50,2025-07-02 02:00:00+05:30,8.373386,115.46331,17.081041,118.995865
51,2025-07-02 03:00:00+05:30,8.427383,109.98319,17.563608,114.200966
52,2025-07-02 04:00:00+05:30,9.335737,109.133736,18.751991,111.39296
53,2025-07-02 05:00:00+05:30,9.648067,126.656204,17.772663,123.85105
54,2025-07-02 06:00:00+05:30,10.094454,121.13891,14.693999,120.963684
55,2025-07-02 07:00:00+05:30,10.534229,123.14701,13.985663,121.849014
56,2025-07-02 08:00:00+05:30,8.163749,104.03627,11.27553,106.699326
57,2025-07-02 09:00:00+05:30,10.897063,112.328705,14.539945,111.801476
58,2025-07-02 10:00:00+05:30,11.103243,106.96623,14.517644,107.31174
59,2025-07-02 11:00:00+05:30,10.908951,127.6263,14.25641,127.30403
