,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,3.9477081,294.22772,5.994297,318.6523
1,2025-06-30 01:00:00+05:30,6.320538,340.0168,12.224107,346.373
2,2025-06-30 02:00:00+05:30,5.937272,345.9637,11.362834,356.36713
3,2025-06-30 03:00:00+05:30,7.029225,2.93562,13.055896,15.185891
4,2025-06-30 04:00:00+05:30,6.66,18.924751,11.465024,22.135553
5,2025-06-30 05:00:00+05:30,7.889258,34.777905,12.730467,43.854324
6,2025-06-30 06:00:00+05:30,9.220499,38.65983,13.298089,39.50765
7,2025-06-30 07:00:00+05:30,7.6367526,44.999897,10.310402,45.707233
8,2025-06-30 08:00:00+05:30,11.442394,70.70986,15.3686695,71.564964
9,2025-06-30 09:00:00+05:30,12.287555,84.95764,16.368128,81.78088
10,2025-06-30 10:00:00+05:30,10.63372,87.089226,13.954354,83.333435
11,2025-06-30 11:00:00+05:30,10.948973,80.53775,14.561099,81.46932
12,2025-06-30 12:00:00+05:30,11.157097,107.85041,15.192682,103.706985
13,2025-06-30 13:00:00+05:30,7.145796,130.91429,9.567131,131.18582
14,2025-06-30 14:00:00+05:30,4.6452556,125.537766,6.193674,125.537766
15,2025-06-30 15:00:00+05:30,15.782622,135.0001,21.38897,136.36386
16,2025-06-30 16:00:00+05:30,8.39078,144.60512,12.033103,145.359
17,2025-06-30 17:00:00+05:30,9.793058,162.89719,13.776763,162.51192
18,2025-06-30 18:00:00+05:30,7.5363917,130.15593,14.477417,141.56267
19,2025-06-30 19:00:00+05:30,9.109138,119.604355,17.786331,125.94221
20,2025-06-30 20:00:00+05:30,8.863972,119.16752,17.460928,127.46063
21,2025-06-30 21:00:00+05:30,8.244708,126.11943,16.831684,131.53168
22,2025-06-30 22:00:00+05:30,7.9220443,111.317986,16.179987,122.27562
23,2025-06-30 23:00:00+05:30,7.186487,112.067955,15.159591,119.91356
24,2025-07-01 00:00:00+05:30,6.489992,109.440125,13.3649235,115.529655
25,2025-07-01 01:00:00+05:30,8.863972,102.90741,16.78156,112.714455
26,2025-07-01 02:00:00+05:30,8.723967,111.80147,17.238699,118.70586
27,2025-07-01 03:00:00+05:30,10.1887,122.00535,18.72173,123.23173
28,2025-07-01 04:00:00+05:30,12.815443,119.445335,21.145979,120.71276
29,2025-07-01 05:00:00+05:30,12.007498,102.99462,19.751667,108.60017
30,2025-07-01 06:00:00+05:30,13.504799,111.09241,20.326454,112.93214
31,2025-07-01 07:00:00+05:30,15.575981,123.6901,21.767351,124.21575
32,2025-07-01 08:00:00+05:30,14.787414,121.56177,20.035059,121.405106
33,2025-07-01 09:00:00+05:30,16.928614,125.04201,22.871334,125.06599
34,2025-07-01 10:00:00+05:30,17.437717,134.58183,23.673935,135.0001
35,2025-07-01 11:00:00+05:30,15.426535,131.68896,20.378988,132.8524
36,2025-07-01 12:00:00+05:30,19.90852,127.28441,27.037172,126.33595
37,2025-07-01 13:00:00+05:30,15.530151,134.0609,21.142147,132.92996
38,2025-07-01 14:00:00+05:30,18.35647,138.17992,24.993437,138.50363
39,2025-07-01 15:00:00+05:30,13.767352,131.82008,19.09358,134.23619
40,2025-07-01 16:00:00+05:30,12.348052,120.67721,16.733225,121.80935
41,2025-07-01 17:00:00+05:30,13.748513,133.93918,20.364674,135.0001
42,2025-07-01 18:00:00+05:30,10.706596,116.99576,19.376562,125.16652
43,2025-07-01 19:00:00+05:30,10.070353,114.27443,19.42416,122.5119
44,2025-07-01 20:00:00+05:30,10.564942,113.07044,20.590143,121.0496
45,2025-07-01 21:00:00+05:30,11.165805,110.77233,21.332088,121.544106
46,2025-07-01 22:00:00+05:30,10.783486,123.424835,20.859041,129.0459
47,2025-07-01 23:00:00+05:30,8.29173,117.12123,17.208603,127.34943
48,2025-07-02 00:00:00+05:30,7.8087645,115.97434,16.279802,125.095894
49,2025-07-02 01:00:00+05:30,8.225035,113.198616,16.828796,122.33016
50,2025-07-02 02:00:00+05:30,10.028439,111.03758,19.239801,116.08554
51,2025-07-02 03:00:00+05:30,9.459852,111.19412,18.35647,115.55992
52,2025-07-02 04:00:00+05:30,9.0,106.26028,17.823637,110.08207
53,2025-07-02 05:00:00+05:30,11.038858,114.05735,19.161337,115.60214
54,2025-07-02 06:00:00+05:30,11.103243,109.90384,16.981165,111.124794
55,2025-07-02 07:00:00+05:30,11.755254,115.38787,16.18199,115.70991
56,2025-07-02 08:00:00+05:30,13.719023,109.14823,18.561832,109.84079
57,2025-07-02 09:00:00+05:30,14.572221,115.61544,19.32382,115.37152
58,2025-07-02 10:00:00+05:30,12.886039,118.354866,17.081041,118.995865
59,2025-07-02 11:00:00+05:30,12.483748,118.41257,16.189997,118.55953
60,2025-07-02 12:00:00+05:30,12.431733,124.3804,16.075521,124.04598
61,2025-07-02 13:00:00+05:30,11.362834,130.50276,14.957339,129.62897
62,2025-07-02 14:00:00+05:30,8.587338,123.02387,10.837435,122.106224
63,2025-07-02 15:00:00+05:30,10.484903,145.49142,13.896187,143.42688
64,2025-07-02 16:00:00+05:30,13.337016,148.24057,19.293615,149.12799
65,2025-07-02 17:00:00+05:30,8.936778,145.66972,13.18308,145.0079
66,2025-07-02 18:00:00+05:30,4.846648,111.801476,9.847496,120.78408
67,2025-07-02 19:00:00+05:30,8.181589,129.64413,14.730336,128.55049
68,2025-07-02 20:00:00+05:30,4.802999,167.00539,10.223619,153.88615
69,2025-07-02 21:00:00+05:30,2.7475805,148.39255,7.329338,155.32315
70,2025-07-02 22:00:00+05:30,1.4512063,150.2552,4.3832865,160.82089
71,2025-07-02 23:00:00+05:30,3.148714,59.03632,6.5024605,94.76356
72,2025-07-03 00:00:00+05:30,1.1384199,161.56496,3.9966483,125.837746
73,2025-07-03 01:00:00+05:30,4.669604,117.552734,9.178235,115.55992
74,2025-07-03 02:00:00+05:30,8.242743,121.60746,13.954354,120.203156
75,2025-07-03 03:00:00+05:30,8.6867485,124.019394,14.186923,125.70678
76,2025-07-03 04:00:00+05:30,7.6579366,113.55228,15.283048,122.00535
77,2025-07-03 05:00:00+05:30,8.723967,111.80147,16.521803,119.357666
78,2025-07-03 06:00:00+05:30,10.742848,148.70702,15.342294,148.92102
79,2025-07-03 07:00:00+05:30,10.070353,151.14444,13.217443,150.64235
80,2025-07-03 08:00:00+05:30,13.523978,153.09398,18.193361,152.92801
81,2025-07-03 09:00:00+05:30,10.8792095,141.04408,14.197196,140.6595
82,2025-07-03 10:00:00+05:30,11.681987,146.3099,15.277749,145.56096
83,2025-07-03 11:00:00+05:30,11.161451,142.206,14.730336,141.44951
84,2025-07-03 12:00:00+05:30,9.7565975,142.49579,12.744457,143.61555
85,2025-07-03 13:00:00+05:30,18.59671,154.17906,25.533363,155.42235
86,2025-07-03 14:00:00+05:30,8.139901,144.90411,11.583109,147.05078
87,2025-07-03 15:00:00+05:30,6.9480934,126.57312,9.220499,128.65984
88,2025-07-03 16:00:00+05:30,11.521406,151.03244,15.22783,151.01128
89,2025-07-03 17:00:00+05:30,10.484903,145.49142,15.426535,145.93904
90,2025-07-03 18:00:00+05:30,5.7628117,141.34016,10.742848,148.70702
91,2025-07-03 19:00:00+05:30,3.4388947,137.12111,9.885262,146.88864
92,2025-07-03 20:00:00+05:30,4.186693,115.46331,11.500296,129.92033
93,2025-07-03 21:00:00+05:30,4.2175345,140.19447,11.384198,145.30478
94,2025-07-03 22:00:00+05:30,4.080882,138.57643,11.052058,149.67648
