,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,10.3480425,76.93068,20.757051,78.49522
1,2025-06-30 01:00:00+05:30,8.865799,84.17376,18.733839,87.79745
2,2025-06-30 02:00:00+05:30,10.310403,73.77974,20.542881,81.94099
3,2025-06-30 03:00:00+05:30,15.3095255,87.97868,25.420818,93.24728
4,2025-06-30 04:00:00+05:30,17.00881,50.582634,28.296091,53.275806
5,2025-06-30 05:00:00+05:30,16.179987,57.724377,25.70032,61.1014
6,2025-06-30 06:00:00+05:30,13.926464,63.103848,23.566256,67.548416
7,2025-06-30 07:00:00+05:30,15.410776,67.32862,21.69952,69.610756
8,2025-06-30 08:00:00+05:30,18.584509,81.08515,24.670507,82.875084
9,2025-06-30 09:00:00+05:30,21.158232,99.30198,28.410364,98.74608
10,2025-06-30 10:00:00+05:30,17.134071,70.99393,22.199188,71.564964
11,2025-06-30 11:00:00+05:30,13.948548,72.73411,18.741621,73.82777
12,2025-06-30 12:00:00+05:30,16.833609,65.35326,21.347271,65.59605
13,2025-06-30 13:00:00+05:30,16.011908,81.59672,20.774214,81.02746
14,2025-06-30 14:00:00+05:30,14.584445,88.58562,19.800817,89.47916
15,2025-06-30 15:00:00+05:30,13.504799,68.90759,17.873554,71.20003
16,2025-06-30 16:00:00+05:30,15.876775,57.030594,21.886845,58.793873
17,2025-06-30 17:00:00+05:30,9.761578,84.710014,16.069473,85.50294
18,2025-06-30 18:00:00+05:30,4.5891175,115.55992,12.10157,112.751015
19,2025-06-30 19:00:00+05:30,4.7827187,70.20104,11.989945,82.234924
20,2025-06-30 20:00:00+05:30,6.452441,59.8587,15.484185,72.40749
21,2025-06-30 21:00:00+05:30,9.215226,77.5926,18.820976,77.29289
22,2025-06-30 22:00:00+05:30,11.334285,110.44964,21.288757,108.74143
23,2025-06-30 23:00:00+05:30,10.897063,59.19863,19.353138,71.564964
24,2025-07-01 00:00:00+05:30,16.427402,55.26507,27.265694,57.673885
25,2025-07-01 01:00:00+05:30,18.844202,46.54811,30.718885,48.087746
26,2025-07-01 02:00:00+05:30,16.886454,54.107243,29.096039,51.783012
27,2025-07-01 03:00:00+05:30,17.47484,71.37833,29.035288,70.44166
28,2025-07-01 04:00:00+05:30,15.547875,69.67678,26.14465,69.44388
29,2025-07-01 05:00:00+05:30,14.637663,73.570625,24.709875,75.66004
30,2025-07-01 06:00:00+05:30,17.294992,87.614105,25.385744,88.78116
31,2025-07-01 07:00:00+05:30,17.46371,88.81884,24.12067,89.57244
32,2025-07-01 08:00:00+05:30,17.46,90.0,23.220695,90.44414
33,2025-07-01 09:00:00+05:30,16.245934,99.56662,21.219397,100.261314
34,2025-07-01 10:00:00+05:30,16.778666,99.26015,21.928255,99.926186
35,2025-07-01 11:00:00+05:30,16.372087,104.647415,20.69687,105.12406
36,2025-07-01 12:00:00+05:30,15.03835,101.0409,18.709612,101.09368
37,2025-07-01 13:00:00+05:30,13.504799,91.52749,16.93531,92.4366
38,2025-07-01 14:00:00+05:30,18.4243,104.71512,24.58104,104.85039
39,2025-07-01 15:00:00+05:30,12.864649,72.07199,17.085785,73.47413
40,2025-07-01 16:00:00+05:30,14.508715,52.561356,19.731974,54.279953
41,2025-07-01 17:00:00+05:30,12.081473,114.65588,19.983242,107.29254
42,2025-07-01 18:00:00+05:30,13.954354,59.796844,22.459644,63.845726
43,2025-07-01 19:00:00+05:30,13.722565,94.5139,23.857979,95.19434
44,2025-07-01 20:00:00+05:30,8.958504,67.557205,17.82727,73.57774
45,2025-07-01 21:00:00+05:30,9.375563,86.698204,19.222954,96.99184
46,2025-07-01 22:00:00+05:30,8.297589,65.65892,16.836496,83.86284
47,2025-07-01 23:00:00+05:30,9.028754,66.50142,17.69593,80.63357
48,2025-07-02 00:00:00+05:30,14.404499,91.43207,24.858253,100.00792
49,2025-07-02 01:00:00+05:30,12.168319,97.65056,23.31747,105.216385
