,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,3.01735,17.354122,7.995323,58.81509
1,2025-06-30 01:00:00+05:30,3.1072817,349.99207,7.282774,39.98684
2,2025-06-30 02:00:00+05:30,3.143565,256.75946,4.1046314,254.74483
3,2025-06-30 03:00:00+05:30,1.659518,40.601215,1.8532133,29.054508
4,2025-06-30 04:00:00+05:30,5.6060677,264.47256,8.461914,271.21884
5,2025-06-30 05:00:00+05:30,4.863332,51.009003,6.391901,57.652576
6,2025-06-30 06:00:00+05:30,3.244996,303.6901,2.9301877,312.5104
7,2025-06-30 07:00:00+05:30,4.846648,31.328646,6.4096174,38.157276
8,2025-06-30 08:00:00+05:30,8.131936,84.92049,10.453957,87.03913
9,2025-06-30 09:00:00+05:30,10.674773,84.193375,13.870515,87.768875
10,2025-06-30 10:00:00+05:30,15.111424,77.619255,20.093191,80.20022
11,2025-06-30 11:00:00+05:30,12.849528,78.6901,17.791796,78.91747
12,2025-06-30 12:00:00+05:30,10.094454,93.06642,13.350371,93.86539
13,2025-06-30 13:00:00+05:30,10.805999,88.09089,14.050382,87.79745
14,2025-06-30 14:00:00+05:30,12.972494,60.94549,17.068707,62.354122
15,2025-06-30 15:00:00+05:30,12.662843,84.2895,18.201374,81.46932
16,2025-06-30 16:00:00+05:30,12.096214,53.471054,17.283749,54.323517
17,2025-06-30 17:00:00+05:30,8.92408,41.729427,13.748513,43.939182
18,2025-06-30 18:00:00+05:30,10.897063,30.801384,19.8376,36.14214
19,2025-06-30 19:00:00+05:30,8.027677,109.653915,13.324863,88.45188
20,2025-06-30 20:00:00+05:30,5.983477,15.708701,13.666967,49.80802
21,2025-06-30 21:00:00+05:30,2.5959969,213.6901,9.5196,105.3502
22,2025-06-30 22:00:00+05:30,4.452954,14.036275,12.193589,58.89126
23,2025-06-30 23:00:00+05:30,14.731435,54.950554,25.563803,60.005016
24,2025-07-01 00:00:00+05:30,11.897714,72.38734,21.663654,81.3987
25,2025-07-01 01:00:00+05:30,12.605142,88.363464,22.32653,91.38589
26,2025-07-01 02:00:00+05:30,11.252519,82.64771,20.060919,84.8522
27,2025-07-01 03:00:00+05:30,11.098865,81.60716,19.898752,84.2895
28,2025-07-01 04:00:00+05:30,12.324414,83.29026,21.481173,85.675026
29,2025-07-01 05:00:00+05:30,12.601285,89.18157,21.611998,91.90912
30,2025-07-01 06:00:00+05:30,14.975741,103.201096,23.181597,103.92837
31,2025-07-01 07:00:00+05:30,20.038294,104.03627,28.246239,104.3905
