,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,4.5536795,18.435053,9.044888,31.159245
1,2025-06-30 01:00:00+05:30,4.327493,343.0724,9.459852,21.194136
2,2025-06-30 02:00:00+05:30,4.3573384,51.709793,10.261579,68.38517
3,2025-06-30 03:00:00+05:30,5.1826253,69.67678,10.823973,86.186005
4,2025-06-30 04:00:00+05:30,7.989242,112.52061,14.913952,113.47101
5,2025-06-30 05:00:00+05:30,8.404285,136.73567,14.255272,135.0001
6,2025-06-30 06:00:00+05:30,13.619471,82.40546,19.424158,82.5458
7,2025-06-30 07:00:00+05:30,12.125642,95.96439,17.035456,96.67438
8,2025-06-30 08:00:00+05:30,10.365251,110.32322,13.441071,110.37652
9,2025-06-30 09:00:00+05:30,7.5685663,115.34614,9.580668,115.60214
10,2025-06-30 10:00:00+05:30,8.805294,139.14471,10.97262,138.99101
11,2025-06-30 11:00:00+05:30,10.8672905,153.43501,13.767352,154.44008
12,2025-06-30 12:00:00+05:30,7.562142,141.76614,10.799999,143.13002
13,2025-06-30 13:00:00+05:30,5.983477,136.2188,7.7650757,135.9391
14,2025-06-30 14:00:00+05:30,17.589418,162.12122,25.149162,165.06853
15,2025-06-30 15:00:00+05:30,5.6262593,172.64772,9.224011,174.40076
16,2025-06-30 16:00:00+05:30,4.6452556,144.46223,6.341009,145.40765
17,2025-06-30 17:00:00+05:30,5.2478566,112.1664,8.641874,125.6765
18,2025-06-30 18:00:00+05:30,5.5596404,119.05451,12.0921955,134.39699
19,2025-06-30 19:00:00+05:30,6.330782,104.82652,14.81915,130.07283
20,2025-06-30 20:00:00+05:30,8.707237,119.74479,17.630814,139.9698
21,2025-06-30 21:00:00+05:30,11.161451,142.206,21.347271,151.27397
22,2025-06-30 22:00:00+05:30,10.464797,139.18501,20.3774,147.99466
23,2025-06-30 23:00:00+05:30,11.712454,133.75471,21.817902,142.3737
24,2025-07-01 00:00:00+05:30,11.453715,120.191536,21.618742,129.25583
25,2025-07-01 01:00:00+05:30,11.032987,123.6901,21.313093,127.45065
26,2025-07-01 02:00:00+05:30,12.750811,131.56627,23.166216,134.37048
27,2025-07-01 03:00:00+05:30,12.738099,137.29063,23.138927,140.36568
28,2025-07-01 04:00:00+05:30,12.855831,135.5672,23.417301,140.9275
29,2025-07-01 05:00:00+05:30,12.961249,127.66569,22.218153,130.39983
30,2025-07-01 06:00:00+05:30,14.028457,123.4862,21.426805,125.425865
31,2025-07-01 07:00:00+05:30,11.886816,122.00535,15.931779,122.07397
32,2025-07-01 08:00:00+05:30,12.346741,97.53935,17.47484,101.88863
33,2025-07-01 09:00:00+05:30,12.367716,111.33693,16.144905,112.27595
34,2025-07-01 10:00:00+05:30,13.78029,113.886505,20.634155,113.658005
35,2025-07-01 11:00:00+05:30,13.644427,126.41647,18.648035,126.75938
36,2025-07-01 12:00:00+05:30,13.437455,129.0194,17.401447,129.1226
37,2025-07-01 13:00:00+05:30,13.229693,146.09369,18.42166,146.15463
38,2025-07-01 14:00:00+05:30,9.931042,136.46873,13.379461,137.72638
39,2025-07-01 15:00:00+05:30,12.039833,121.551346,19.719656,123.83516
40,2025-07-01 16:00:00+05:30,6.618519,135.0001,10.075177,138.62158
41,2025-07-01 17:00:00+05:30,5.6492476,149.34941,9.360001,157.3801
42,2025-07-01 18:00:00+05:30,9.039514,144.7275,18.36794,155.69547
43,2025-07-01 19:00:00+05:30,10.8792095,141.04408,21.679354,150.66826
44,2025-07-01 20:00:00+05:30,9.059205,130.97165,19.134262,138.81418
45,2025-07-01 21:00:00+05:30,8.574123,129.0355,18.466455,136.97493
46,2025-07-01 22:00:00+05:30,9.418662,135.0001,19.340576,141.42345
47,2025-07-01 23:00:00+05:30,8.281956,132.3574,17.610588,139.14471
