,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,5.4149795,15.42223,10.920824,8.530679
1,2025-06-30 01:00:00+05:30,6.130579,356.6336,11.588701,6.2418275
2,2025-06-30 02:00:00+05:30,7.4867883,27.181028,13.799087,30.579157
3,2025-06-30 03:00:00+05:30,5.728979,43.72705,13.213765,37.806587
4,2025-06-30 04:00:00+05:30,7.8149853,38.453735,14.664202,41.51664
5,2025-06-30 05:00:00+05:30,10.310402,45.707233,17.309975,44.999897
6,2025-06-30 06:00:00+05:30,10.04458,53.74608,14.98331,51.34017
7,2025-06-30 07:00:00+05:30,11.341428,54.039394,16.704155,52.883057
8,2025-06-30 08:00:00+05:30,9.82279,76.21838,14.2336645,76.84245
9,2025-06-30 09:00:00+05:30,11.090103,76.865974,15.934829,76.27769
10,2025-06-30 10:00:00+05:30,11.304229,80.83774,16.394829,81.15827
11,2025-06-30 11:00:00+05:30,11.39842,68.702576,15.676544,68.44286
12,2025-06-30 12:00:00+05:30,10.32924,67.4569,14.584443,65.96571
13,2025-06-30 13:00:00+05:30,12.785069,88.3865,17.643673,88.830894
14,2025-06-30 14:00:00+05:30,8.101999,91.273,12.081472,86.58348
15,2025-06-30 15:00:00+05:30,10.158444,82.875084,14.713831,82.266495
16,2025-06-30 16:00:00+05:30,9.734988,93.17977,16.04526,93.21542
17,2025-06-30 17:00:00+05:30,6.489992,93.17977,10.360559,97.98924
18,2025-06-30 18:00:00+05:30,6.2999997,90.0,12.267762,104.44408
19,2025-06-30 19:00:00+05:30,6.8541956,76.328674,13.004921,94.76356
20,2025-06-30 20:00:00+05:30,6.379216,106.38962,12.647482,114.376465
21,2025-06-30 21:00:00+05:30,8.863972,113.962494,17.71423,117.86691
22,2025-06-30 22:00:00+05:30,7.406295,115.94224,14.428097,123.29359
23,2025-06-30 23:00:00+05:30,6.898956,82.50424,12.783802,99.72751
24,2025-07-01 00:00:00+05:30,7.208994,87.13766,13.954354,96.666565
25,2025-07-01 01:00:00+05:30,9.181765,88.876724,16.478603,96.27098
26,2025-07-01 02:00:00+05:30,9.3876505,94.39862,17.163355,99.65983
27,2025-07-01 03:00:00+05:30,9.6480665,98.58354,17.262177,101.42707
28,2025-07-01 04:00:00+05:30,12.144331,101.97612,20.999144,104.39364
29,2025-07-01 05:00:00+05:30,12.758432,106.38962,21.121449,107.35411
30,2025-07-01 06:00:00+05:30,12.32047,101.802414,20.082708,104.5345
31,2025-07-01 07:00:00+05:30,11.799271,111.47685,17.447933,111.80147
32,2025-07-01 08:00:00+05:30,12.71901,116.9276,18.595839,117.06103
33,2025-07-01 09:00:00+05:30,12.669238,112.55729,18.553974,112.833694
34,2025-07-01 10:00:00+05:30,14.330079,122.691986,20.819393,123.00311
35,2025-07-01 11:00:00+05:30,13.833091,122.24244,19.672773,122.672226
36,2025-07-01 12:00:00+05:30,11.931705,123.92984,16.974487,124.195656
37,2025-07-01 13:00:00+05:30,14.275713,103.86105,20.871464,102.95758
38,2025-07-01 14:00:00+05:30,15.975444,123.51105,23.815163,122.969406
39,2025-07-01 15:00:00+05:30,12.730467,133.85432,19.35314,133.49263
40,2025-07-01 16:00:00+05:30,12.287555,121.82741,18.775303,122.471176
41,2025-07-01 17:00:00+05:30,7.1208143,106.14441,11.844492,106.78272
42,2025-07-01 18:00:00+05:30,11.681987,123.690094,21.322973,125.03172
43,2025-07-01 19:00:00+05:30,10.805998,119.98155,20.57125,124.66351
44,2025-07-01 20:00:00+05:30,8.827344,110.28265,17.873556,117.597206
45,2025-07-01 21:00:00+05:30,9.044888,95.7105,18.297245,105.40349
46,2025-07-01 22:00:00+05:30,9.919618,101.5138,19.41415,107.25904
47,2025-07-01 23:00:00+05:30,9.278297,108.08354,18.29459,113.79078
48,2025-07-02 00:00:00+05:30,8.731391,104.32276,17.183167,112.80457
49,2025-07-02 01:00:00+05:30,8.383054,104.93147,16.645864,111.57137
50,2025-07-02 02:00:00+05:30,8.287822,92.4895,15.991659,101.68935
51,2025-07-02 03:00:00+05:30,8.777653,105.46127,16.224981,107.429955
52,2025-07-02 04:00:00+05:30,10.597094,110.89784,18.98552,111.7006
53,2025-07-02 05:00:00+05:30,9.914717,105.80258,17.589418,107.87879
54,2025-07-02 06:00:00+05:30,11.384199,108.43504,16.794106,109.40607
55,2025-07-02 07:00:00+05:30,10.094454,111.99118,15.315873,113.55228
56,2025-07-02 08:00:00+05:30,11.755254,115.38787,17.149193,115.48915
57,2025-07-02 09:00:00+05:30,12.236029,116.18805,17.551615,115.513824
58,2025-07-02 10:00:00+05:30,11.966953,111.16133,16.813387,111.345856
59,2025-07-02 11:00:00+05:30,11.132385,112.833694,15.676544,111.557144
60,2025-07-02 12:00:00+05:30,11.35285,115.34614,16.048288,113.114235
61,2025-07-02 13:00:00+05:30,10.062305,116.56499,14.092977,114.92845
62,2025-07-02 14:00:00+05:30,9.485504,123.388535,12.783802,122.34742
63,2025-07-02 15:00:00+05:30,6.391901,99.72751,9.255571,103.49575
64,2025-07-02 16:00:00+05:30,7.6579366,156.44772,11.364259,150.59291
65,2025-07-02 17:00:00+05:30,11.351422,117.37762,18.532135,119.05451
66,2025-07-02 18:00:00+05:30,13.551501,140.38934,22.842985,139.15395
67,2025-07-02 19:00:00+05:30,5.0432134,177.95464,10.594036,170.21767
68,2025-07-02 20:00:00+05:30,0.742159,14.036275,1.5484185,144.46223
69,2025-07-02 21:00:00+05:30,2.2768397,198.43504,4.452954,194.03627
70,2025-07-02 22:00:00+05:30,2.6208394,15.945477,4.143911,34.3804
71,2025-07-02 23:00:00+05:30,5.950899,3.46817,9.781473,12.757541
72,2025-07-03 00:00:00+05:30,7.7043357,52.594578,13.666967,49.80802
73,2025-07-03 01:00:00+05:30,7.44121,57.84773,13.845967,63.768124
74,2025-07-03 02:00:00+05:30,8.209263,74.74483,15.192682,76.29302
75,2025-07-03 03:00:00+05:30,8.467655,87.56341,15.301059,90.67403
76,2025-07-03 04:00:00+05:30,7.2022495,91.43207,13.775586,96.75348
77,2025-07-03 05:00:00+05:30,9.867218,104.79681,17.873554,108.79998
78,2025-07-03 06:00:00+05:30,10.075177,138.62158,14.410121,138.54486
79,2025-07-03 07:00:00+05:30,9.726664,128.991,13.830749,128.65984
80,2025-07-03 08:00:00+05:30,6.7757506,129.61066,9.449572,130.36446
81,2025-07-03 09:00:00+05:30,9.039514,144.7275,12.88981,144.09018
82,2025-07-03 10:00:00+05:30,9.109138,150.39565,12.659004,150.15416
83,2025-07-03 11:00:00+05:30,9.511088,150.5242,13.151091,149.5743
84,2025-07-03 12:00:00+05:30,9.801326,134.25603,13.493999,133.91916
85,2025-07-03 13:00:00+05:30,7.970972,173.51703,11.013882,168.69011
86,2025-07-03 14:00:00+05:30,10.583326,131.55252,14.64209,133.50572
87,2025-07-03 15:00:00+05:30,9.5535755,137.29063,14.650938,137.4896
88,2025-07-03 16:00:00+05:30,7.145796,130.91429,10.210936,130.71075
89,2025-07-03 17:00:00+05:30,7.3997297,131.05472,10.97262,131.00899
90,2025-07-03 18:00:00+05:30,5.495161,121.60746,10.094454,121.13891
91,2025-07-03 19:00:00+05:30,8.305396,119.89881,15.086748,125.77617
92,2025-07-03 20:00:00+05:30,7.120815,110.72565,13.690653,118.24964
93,2025-07-03 21:00:00+05:30,4.5536795,108.43504,11.08572,122.399826
94,2025-07-03 22:00:00+05:30,5.1826253,110.32322,11.594292,117.75845
95,2025-07-03 23:00:00+05:30,3.396233,147.99466,9.587428,140.3322
96,2025-07-04 00:00:00+05:30,4.802999,167.00539,9.47012,171.25392
97,2025-07-04 01:00:00+05:30,1.2727921,98.13002,4.8899083,186.3401
98,2025-07-04 02:00:00+05:30,2.50064,149.74365,5.195113,194.03627
99,2025-07-04 03:00:00+05:30,4.186693,64.5367,4.379589,99.46225
100,2025-07-04 04:00:00+05:30,5.09435,57.99466,7.327127,62.17599
101,2025-07-04 05:00:00+05:30,3.2846913,80.53775,4.913044,98.42689
102,2025-07-04 06:00:00+05:30,5.5596404,60.94549,7.748368,59.264584
103,2025-07-04 07:00:00+05:30,4.9785542,77.4712,6.542201,82.09293
104,2025-07-04 08:00:00+05:30,4.73506,81.25392,6.898956,82.50424
105,2025-07-04 09:00:00+05:30,3.8939953,146.3099,5.1919937,146.3099
106,2025-07-04 10:00:00+05:30,4.14,180.0,5.5799994,180.0
107,2025-07-04 11:00:00+05:30,2.8856194,176.42374,3.7799997,180.0
108,2025-07-04 12:00:00+05:30,4.724786,162.25523,6.2613096,161.56496
109,2025-07-04 13:00:00+05:30,5.00128,210.25635,6.77575,196.9909
110,2025-07-04 14:00:00+05:30,2.0523157,285.25516,2.3469126,274.39862
111,2025-07-04 15:00:00+05:30,9.511088,150.5242,13.243156,148.90276
112,2025-07-04 16:00:00+05:30,9.007196,182.29056,13.86,180.0
113,2025-07-04 17:00:00+05:30,5.3999996,180.0,9.0,180.0
114,2025-07-04 18:00:00+05:30,5.8852015,113.42871,11.074023,134.34154
115,2025-07-04 19:00:00+05:30,8.39078,144.60512,15.509274,158.19853
116,2025-07-04 20:00:00+05:30,7.2649574,131.98714,13.985663,148.15099
117,2025-07-04 21:00:00+05:30,7.327127,152.176,14.628807,161.34201
118,2025-07-04 22:00:00+05:30,7.256032,136.00499,14.087229,153.43501
119,2025-07-04 23:00:00+05:30,8.536252,137.56381,16.028088,147.38077
120,2025-07-05 00:00:00+05:30,8.244708,143.88057,15.858398,153.72585
121,2025-07-05 01:00:00+05:30,8.65873,159.30447,16.171976,163.17851
122,2025-07-05 02:00:00+05:30,8.049845,153.43501,14.587776,164.24876
123,2025-07-05 03:00:00+05:30,9.208192,175.51547,15.146761,176.59363
124,2025-07-05 04:00:00+05:30,10.534229,199.9832,18.445389,208.56573
125,2025-07-05 05:00:00+05:30,9.016185,206.05344,15.484185,215.53777
126,2025-07-05 06:00:00+05:30,5.6492476,149.34941,8.29173,152.87878
127,2025-07-05 07:00:00+05:30,7.344794,143.97253,9.885262,146.88864
128,2025-07-05 08:00:00+05:30,6.9480934,143.42688,9.734988,146.3099
