,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,9.339208,297.55273,17.974781,302.7352
1,2025-06-30 01:00:00+05:30,6.623413,222.79738,10.783487,255.49979
2,2025-06-30 02:00:00+05:30,8.244708,233.88057,13.926464,243.10384
3,2025-06-30 03:00:00+05:30,12.466867,252.3498,21.365477,260.29968
4,2025-06-30 04:00:00+05:30,10.801499,269.04517,19.18246,275.92447
5,2025-06-30 05:00:00+05:30,9.059205,290.95584,15.978484,292.5206
6,2025-06-30 06:00:00+05:30,10.152064,307.07315,13.18308,304.9921
7,2025-06-30 07:00:00+05:30,8.305396,330.1012,11.298495,329.3494
8,2025-06-30 08:00:00+05:30,6.989936,325.4914,8.9873905,327.26477
9,2025-06-30 09:00:00+05:30,5.7431,327.8043,7.193247,328.2986
10,2025-06-30 10:00:00+05:30,3.244996,340.55988,3.8773184,338.19852
11,2025-06-30 11:00:00+05:30,2.0523157,74.74483,2.4014995,77.00539
12,2025-06-30 12:00:00+05:30,3.0758414,200.55612,3.4763772,201.25058
13,2025-06-30 13:00:00+05:30,13.3649235,154.47035,17.965767,155.7461
14,2025-06-30 14:00:00+05:30,7.120815,200.72563,10.075177,198.75874
15,2025-06-30 15:00:00+05:30,8.149847,186.3401,10.658068,184.84392
16,2025-06-30 16:00:00+05:30,10.215693,194.28113,13.797913,195.12405
17,2025-06-30 17:00:00+05:30,8.163749,194.03627,12.750811,198.9466
18,2025-06-30 18:00:00+05:30,4.4456716,148.24057,10.957847,165.73546
19,2025-06-30 19:00:00+05:30,3.9518096,149.9315,10.8029995,169.43904
20,2025-06-30 20:00:00+05:30,3.096837,125.537766,7.9138603,162.80138
21,2025-06-30 21:00:00+05:30,3.8773184,158.19853,9.708326,169.31514
22,2025-06-30 22:00:00+05:30,2.3469126,184.39862,7.555712,192.38075
23,2025-06-30 23:00:00+05:30,1.5379207,110.55613,3.671294,168.69011
24,2025-07-01 00:00:00+05:30,1.484318,104.03627,3.0652895,176.6336
25,2025-07-01 01:00:00+05:30,2.5959969,33.6901,1.5484185,54.46224
26,2025-07-01 02:00:00+05:30,1.1384199,18.435053,0.9178235,168.69011
27,2025-07-01 03:00:00+05:30,3.396233,147.99466,6.21717,157.8905
28,2025-07-01 04:00:00+05:30,2.1068459,70.01681,4.0449967,147.72438
29,2025-07-01 05:00:00+05:30,4.2175345,140.19447,5.937272,165.96373
30,2025-07-01 06:00:00+05:30,7.8087645,115.97434,12.232057,122.98853
31,2025-07-01 07:00:00+05:30,9.299225,137.35333,12.351987,136.77144
32,2025-07-01 08:00:00+05:30,8.181589,140.35587,10.514218,141.95291
33,2025-07-01 09:00:00+05:30,10.957846,132.33694,13.767352,131.82008
34,2025-07-01 10:00:00+05:30,13.0806875,145.65384,17.326813,145.15419
35,2025-07-01 11:00:00+05:30,12.708815,142.48082,16.530626,144.75235
36,2025-07-01 12:00:00+05:30,16.870138,140.19447,22.885498,140.42526
37,2025-07-01 13:00:00+05:30,17.548845,153.1722,23.908173,153.62793
38,2025-07-01 14:00:00+05:30,17.447933,158.19853,24.066206,158.03938
39,2025-07-01 15:00:00+05:30,17.431213,163.81073,24.849129,164.45361
40,2025-07-01 16:00:00+05:30,17.64551,161.56496,25.674463,162.45418
41,2025-07-01 17:00:00+05:30,14.650938,169.3804,24.117983,170.11594
42,2025-07-01 18:00:00+05:30,12.007498,156.12471,22.037323,159.93684
43,2025-07-01 19:00:00+05:30,12.007498,156.12471,21.99538,158.89508
44,2025-07-01 20:00:00+05:30,11.837652,151.87636,22.26477,157.1663
45,2025-07-01 21:00:00+05:30,9.5416975,144.21094,19.164717,151.99092
46,2025-07-01 22:00:00+05:30,8.4963045,126.384445,17.448862,137.09016
47,2025-07-01 23:00:00+05:30,9.085988,123.6901,18.589739,133.4307
48,2025-07-02 00:00:00+05:30,6.7757506,129.61066,15.443328,139.25392
49,2025-07-02 01:00:00+05:30,7.353611,111.541046,15.013554,127.694305
50,2025-07-02 02:00:00+05:30,8.490582,111.124794,16.981165,122.00535
51,2025-07-02 03:00:00+05:30,9.906544,114.70241,18.892282,120.96369
52,2025-07-02 04:00:00+05:30,9.028754,113.49858,17.504478,120.25636
53,2025-07-02 05:00:00+05:30,10.814989,108.43504,18.75631,116.810875
54,2025-07-02 06:00:00+05:30,12.284918,129.05313,17.654688,129.2072
55,2025-07-02 07:00:00+05:30,14.113652,127.74687,18.723461,127.971664
56,2025-07-02 08:00:00+05:30,14.668619,119.39596,19.759048,120.0685
57,2025-07-02 09:00:00+05:30,11.832176,123.20658,15.426535,124.06096
58,2025-07-02 10:00:00+05:30,11.53265,124.18617,14.480773,124.875404
59,2025-07-02 11:00:00+05:30,10.514218,141.95291,13.072015,141.7098
60,2025-07-02 12:00:00+05:30,11.272657,141.48305,15.12964,145.17545
61,2025-07-02 13:00:00+05:30,7.748368,149.26459,10.1887,147.99466
