,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,3.9477081,316.8476,7.570707,341.99573
1,2025-06-30 01:00:00+05:30,2.1749482,335.55606,5.6060677,5.527458
2,2025-06-30 02:00:00+05:30,0.71999997,270.0,1.659518,319.39877
3,2025-06-30 03:00:00+05:30,0.17999999,180.0,0.25455844,135.0001
4,2025-06-30 04:00:00+05:30,2.968636,194.03627,4.1556225,197.6502
5,2025-06-30 05:00:00+05:30,6.7205353,200.37651,9.741642,207.51192
6,2025-06-30 06:00:00+05:30,3.4949677,11.888645,4.9785542,12.528798
7,2025-06-30 07:00:00+05:30,1.1525624,128.65984,1.8532133,119.05451
8,2025-06-30 08:00:00+05:30,2.9024127,150.2552,3.9518096,149.9315
9,2025-06-30 09:00:00+05:30,3.396233,147.99466,4.6938257,147.52882
10,2025-06-30 10:00:00+05:30,5.0816135,157.06787,6.689125,156.19405
11,2025-06-30 11:00:00+05:30,6.1569467,164.74483,8.2584505,163.5399
12,2025-06-30 12:00:00+05:30,7.731623,114.775116,11.090103,125.753975
13,2025-06-30 13:00:00+05:30,9.2660675,150.9455,12.815443,150.55467
14,2025-06-30 14:00:00+05:30,6.5049515,165.5792,9.9571085,167.4712
15,2025-06-30 15:00:00+05:30,5.5799994,180.0,8.281956,181.24533
16,2025-06-30 16:00:00+05:30,6.849467,183.01273,10.441552,180.98773
17,2025-06-30 17:00:00+05:30,7.613382,173.21112,14.669724,173.6599
18,2025-06-30 18:00:00+05:30,6.0908127,161.0295,12.931218,163.83543
19,2025-06-30 19:00:00+05:30,6.9480934,143.42688,14.974658,154.35904
20,2025-06-30 20:00:00+05:30,8.936778,145.66972,18.193361,152.92801
21,2025-06-30 21:00:00+05:30,9.885262,146.88864,19.652176,151.55717
22,2025-06-30 22:00:00+05:30,9.0,143.13002,18.218275,150.39565
23,2025-06-30 23:00:00+05:30,8.92408,131.72942,18.222721,137.80252
24,2025-07-01 00:00:00+05:30,8.274128,135.88132,17.123669,140.11737
25,2025-07-01 01:00:00+05:30,8.688613,129.95749,17.581125,132.5104
26,2025-07-01 02:00:00+05:30,10.799999,143.13002,20.240198,141.49933
27,2025-07-01 03:00:00+05:30,11.7662735,150.6901,21.419998,151.92761
28,2025-07-01 04:00:00+05:30,9.686609,138.01286,17.430283,144.66858
29,2025-07-01 05:00:00+05:30,10.819482,135.67395,19.361507,137.26053
30,2025-07-01 06:00:00+05:30,11.457958,136.27295,18.839045,135.77412
31,2025-07-01 07:00:00+05:30,11.43248,146.56012,17.373497,145.9806
32,2025-07-01 08:00:00+05:30,10.055864,135.72514,14.766584,135.98767
33,2025-07-01 09:00:00+05:30,11.200571,135.0001,15.910412,134.5417
34,2025-07-01 10:00:00+05:30,10.185519,136.43204,14.905261,137.4471
35,2025-07-01 11:00:00+05:30,10.514218,128.04709,14.957339,129.62897
36,2025-07-01 12:00:00+05:30,13.948548,160.39583,21.325253,158.19853
37,2025-07-01 13:00:00+05:30,4.175069,187.43132,6.87779,173.99109
38,2025-07-01 14:00:00+05:30,10.316686,173.99109,14.917212,171.67444
39,2025-07-01 15:00:00+05:30,4.4456716,121.75944,9.432412,138.09415
40,2025-07-01 16:00:00+05:30,4.913044,171.57312,10.483357,164.05453
41,2025-07-01 17:00:00+05:30,9.721666,178.93912,17.648262,178.24663
42,2025-07-01 18:00:00+05:30,6.050785,149.62096,13.874019,157.0942
43,2025-07-01 19:00:00+05:30,7.145796,139.08571,15.779543,147.57895
44,2025-07-01 20:00:00+05:30,7.9567327,142.35231,16.886456,148.51259
45,2025-07-01 21:00:00+05:30,8.4963045,143.61555,17.574675,147.12373
46,2025-07-01 22:00:00+05:30,8.65873,136.68465,17.747124,139.52486
47,2025-07-01 23:00:00+05:30,7.5363917,139.84407,15.94804,143.25935
48,2025-07-02 00:00:00+05:30,7.7043357,127.40543,15.561413,131.24817
49,2025-07-02 01:00:00+05:30,6.8423676,125.36255,14.113652,127.74687
50,2025-07-02 02:00:00+05:30,7.10031,120.46546,14.978984,122.73522
51,2025-07-02 03:00:00+05:30,7.823272,113.02553,16.42247,116.00329
52,2025-07-02 04:00:00+05:30,8.723967,111.80147,17.515581,112.34815
53,2025-07-02 05:00:00+05:30,8.131936,117.69938,16.180988,117.135056
