,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,11.34,90.0,21.511318,95.28115
1,2025-06-30 01:00:00+05:30,12.7279215,98.13002,21.605999,100.56097
2,2025-06-30 02:00:00+05:30,12.061341,90.85508,21.67487,94.76356
3,2025-06-30 03:00:00+05:30,12.605142,91.63654,22.12536,97.00929
4,2025-06-30 04:00:00+05:30,12.800265,93.22446,22.732082,98.19418
5,2025-06-30 05:00:00+05:30,13.14,90.0,22.442324,95.98486
6,2025-06-30 06:00:00+05:30,18.183563,88.8656,26.282465,89.215195
7,2025-06-30 07:00:00+05:30,17.643673,91.16911,25.570139,91.6135
8,2025-06-30 08:00:00+05:30,19.84005,93.64111,27.958004,93.691315
9,2025-06-30 09:00:00+05:30,20.334425,100.71308,27.1466,101.08637
10,2025-06-30 10:00:00+05:30,15.890034,94.54796,21.152872,95.37091
11,2025-06-30 11:00:00+05:30,15.629971,104.67644,22.14,102.68038
12,2025-06-30 12:00:00+05:30,15.226764,83.21112,23.356342,83.8062
13,2025-06-30 13:00:00+05:30,14.668619,119.39596,19.969458,117.950874
14,2025-06-30 14:00:00+05:30,15.726067,123.32631,21.916433,123.95113
15,2025-06-30 15:00:00+05:30,17.077248,122.5175,24.215185,122.863174
16,2025-06-30 16:00:00+05:30,14.74902,113.749504,21.259058,115.04617
17,2025-06-30 17:00:00+05:30,14.677452,123.49521,24.02174,125.23831
18,2025-06-30 18:00:00+05:30,12.387348,125.537766,22.140732,126.40418
19,2025-06-30 19:00:00+05:30,11.545284,120.963684,21.767351,124.21575
20,2025-06-30 20:00:00+05:30,12.399113,117.68098,22.82028,122.436516
21,2025-06-30 21:00:00+05:30,11.351422,117.37762,20.87379,122.319595
22,2025-06-30 22:00:00+05:30,11.612441,108.99674,20.893959,112.809746
23,2025-06-30 23:00:00+05:30,13.130133,118.67305,22.483433,119.23273
24,2025-07-01 00:00:00+05:30,12.659004,119.84584,22.366402,123.17853
25,2025-07-01 01:00:00+05:30,10.897063,120.80138,20.276182,125.24212
26,2025-07-01 02:00:00+05:30,12.397806,115.820946,22.535252,121.27764
27,2025-07-01 03:00:00+05:30,11.953409,108.43504,21.531641,113.13573
28,2025-07-01 04:00:00+05:30,12.466867,107.650215,21.93121,110.66621
29,2025-07-01 05:00:00+05:30,16.986889,115.75043,26.337881,114.63838
30,2025-07-01 06:00:00+05:30,15.312701,107.79608,22.431494,107.271835
31,2025-07-01 07:00:00+05:30,15.430736,106.9554,22.768398,108.43504
32,2025-07-01 08:00:00+05:30,16.851885,113.27898,23.284098,114.18735
33,2025-07-01 09:00:00+05:30,17.04021,121.17128,23.030151,121.57812
34,2025-07-01 10:00:00+05:30,16.733225,121.80935,22.075516,122.00535
35,2025-07-01 11:00:00+05:30,14.941083,111.92964,19.45416,112.29368
36,2025-07-01 12:00:00+05:30,14.041154,126.13547,20.49314,128.58124
37,2025-07-01 13:00:00+05:30,13.243156,121.097244,17.974781,122.73522
38,2025-07-01 14:00:00+05:30,13.719023,128.07283,18.470842,127.875046
39,2025-07-01 15:00:00+05:30,16.697365,131.94122,22.961115,131.18582
40,2025-07-01 16:00:00+05:30,12.496718,131.49637,17.47484,131.24135
41,2025-07-01 17:00:00+05:30,10.4493065,132.20723,19.348114,134.24625
42,2025-07-01 18:00:00+05:30,11.385622,129.22566,20.64436,132.1728
43,2025-07-01 19:00:00+05:30,9.686609,131.98714,18.96503,134.61551
44,2025-07-01 20:00:00+05:30,7.289445,122.90524,16.135872,128.65984
45,2025-07-01 21:00:00+05:30,8.534353,117.64589,17.725203,124.65842
46,2025-07-01 22:00:00+05:30,8.089993,110.854546,17.441433,121.0651
47,2025-07-01 23:00:00+05:30,9.102021,114.53771,18.847641,118.52302
48,2025-07-02 00:00:00+05:30,10.597094,110.89784,20.771093,115.67677
49,2025-07-02 01:00:00+05:30,9.194106,113.05133,18.532135,119.05451
50,2025-07-02 02:00:00+05:30,10.088033,105.52418,19.386593,111.801476
51,2025-07-02 03:00:00+05:30,10.783487,104.500206,20.378988,109.075195
52,2025-07-02 04:00:00+05:30,10.9859,108.138176,20.188908,111.99118
53,2025-07-02 05:00:00+05:30,11.328566,107.57135,19.386593,111.801476
54,2025-07-02 06:00:00+05:30,13.379461,100.85637,20.12944,102.917816
55,2025-07-02 07:00:00+05:30,14.092977,114.92845,19.486609,115.14475
56,2025-07-02 08:00:00+05:30,15.0038395,120.256355,20.590143,121.0496
57,2025-07-02 09:00:00+05:30,15.210799,110.79419,20.122196,111.51595
58,2025-07-02 10:00:00+05:30,16.418526,105.25517,22.054958,105.6243
59,2025-07-02 11:00:00+05:30,17.615187,111.58404,23.665035,111.8824
60,2025-07-02 12:00:00+05:30,14.941083,111.92964,19.45416,112.29368
61,2025-07-02 13:00:00+05:30,13.661038,108.43504,17.47484,108.62168
62,2025-07-02 14:00:00+05:30,12.616703,104.03627,15.804164,104.5111
63,2025-07-02 15:00:00+05:30,13.350371,93.86539,18.431332,95.04236
64,2025-07-02 16:00:00+05:30,13.945064,113.58704,21.060001,112.61991
65,2025-07-02 17:00:00+05:30,10.564942,98.820305,17.026896,103.44863
66,2025-07-02 18:00:00+05:30,10.308831,102.09474,18.606289,102.288315
67,2025-07-02 19:00:00+05:30,10.948973,99.46225,20.228188,101.80986
68,2025-07-02 20:00:00+05:30,10.360559,97.98924,20.089966,102.417435
69,2025-07-02 21:00:00+05:30,11.384198,124.69522,21.145979,120.71276
70,2025-07-02 22:00:00+05:30,6.3639607,118.7397,14.571108,117.198044
71,2025-07-02 23:00:00+05:30,6.2405767,146.76828,13.3649235,134.4544
72,2025-07-03 00:00:00+05:30,10.51576,96.88163,20.128637,105.03048
73,2025-07-03 01:00:00+05:30,9.430694,103.24053,18.051228,106.80878
74,2025-07-03 02:00:00+05:30,14.465102,106.631035,23.736124,108.57245
75,2025-07-03 03:00:00+05:30,14.650938,116.25018,24.95452,116.56499
76,2025-07-03 04:00:00+05:30,14.730336,128.55049,25.05623,127.11694
77,2025-07-03 05:00:00+05:30,14.230248,124.69522,23.918335,124.88612
78,2025-07-03 06:00:00+05:30,13.70839,119.93143,21.485697,121.292984
79,2025-07-03 07:00:00+05:30,12.232057,122.98853,16.974487,124.195656
80,2025-07-03 08:00:00+05:30,13.644427,126.41647,18.470842,127.875046
81,2025-07-03 09:00:00+05:30,14.565548,129.98683,19.152882,130.426
82,2025-07-03 10:00:00+05:30,15.784676,135.92395,20.495512,136.06741
83,2025-07-03 11:00:00+05:30,12.229406,132.61403,15.536408,133.12215
84,2025-07-03 12:00:00+05:30,12.440851,121.39022,15.990646,121.18491
85,2025-07-03 13:00:00+05:30,16.554129,136.76236,23.453938,138.11093
86,2025-07-03 14:00:00+05:30,10.285232,147.14429,13.6289835,146.3099
87,2025-07-03 15:00:00+05:30,8.827344,140.79282,11.246759,140.19447
88,2025-07-03 16:00:00+05:30,10.094454,121.13891,12.632101,122.78428
89,2025-07-03 17:00:00+05:30,18.865683,127.63532,30.708338,127.13866
90,2025-07-03 18:00:00+05:30,7.731623,114.775116,16.299694,120.529625
91,2025-07-03 19:00:00+05:30,7.072878,104.743614,15.717823,113.62939
92,2025-07-03 20:00:00+05:30,8.027677,109.653915,16.851885,113.27898
93,2025-07-03 21:00:00+05:30,8.557102,112.24908,17.630812,117.34979
94,2025-07-03 22:00:00+05:30,9.595874,113.198616,19.240644,117.28413
95,2025-07-03 23:00:00+05:30,8.534353,117.64589,17.381886,121.87956
96,2025-07-04 00:00:00+05:30,9.037721,135.80684,17.81909,135.0001
97,2025-07-04 01:00:00+05:30,7.519175,137.91092,15.856354,140.52757
98,2025-07-04 02:00:00+05:30,6.1437774,95.04236,11.755254,115.38787
99,2025-07-04 03:00:00+05:30,7.1661706,101.59215,13.00243,111.94876
100,2025-07-04 04:00:00+05:30,9.1641035,135.0001,16.563911,132.3574
101,2025-07-04 05:00:00+05:30,9.187056,145.37578,14.761098,142.43134
102,2025-07-04 06:00:00+05:30,10.086427,92.045364,16.263872,95.07952
103,2025-07-04 07:00:00+05:30,10.564941,103.799515,14.36621,105.25517
104,2025-07-04 08:00:00+05:30,10.441551,125.88223,14.292725,126.29272
105,2025-07-04 09:00:00+05:30,10.261579,111.61484,14.1102085,113.294586
106,2025-07-04 10:00:00+05:30,10.036512,122.549995,12.783802,122.34742
107,2025-07-04 11:00:00+05:30,9.703319,130.48593,11.988594,131.34769
108,2025-07-04 12:00:00+05:30,8.92408,131.72942,11.212135,132.39738
109,2025-07-04 13:00:00+05:30,8.39657,120.96369,10.9859,124.992096
110,2025-07-04 14:00:00+05:30,14.291592,139.08571,19.270092,139.1666
111,2025-07-04 15:00:00+05:30,8.707237,150.2552,12.081473,151.5259
112,2025-07-04 16:00:00+05:30,10.32924,157.4569,13.306615,156.90315
113,2025-07-04 17:00:00+05:30,6.8919086,139.23648,13.523978,153.09398
114,2025-07-04 18:00:00+05:30,11.113451,155.09526,20.022118,157.81593
115,2025-07-04 19:00:00+05:30,12.461669,169.17703,22.065973,174.3825
116,2025-07-04 20:00:00+05:30,5.7852573,174.64427,12.682018,186.5197
117,2025-07-04 21:00:00+05:30,5.7176566,151.8215,12.673074,168.5305
118,2025-07-04 22:00:00+05:30,4.7110505,136.54811,11.298495,149.34941
119,2025-07-04 23:00:00+05:30,6.3690495,137.29063,13.538345,144.19656
120,2025-07-05 00:00:00+05:30,9.252069,142.90709,16.78156,144.60512
