,date,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m
0,2025-06-30 00:00:00+05:30,9.743304,295.14474,18.374992,299.3271
1,2025-06-30 01:00:00+05:30,5.0816135,247.06787,10.4166975,279.95056
2,2025-06-30 02:00:00+05:30,6.8423676,234.63745,11.038858,245.94266
3,2025-06-30 03:00:00+05:30,11.090103,256.86597,18.416384,265.51547
4,2025-06-30 04:00:00+05:30,10.081606,271.023,17.640919,278.21268
5,2025-06-30 05:00:00+05:30,8.854829,296.56497,15.151039,293.82425
6,2025-06-30 06:00:00+05:30,8.338489,302.6609,10.650465,300.46545
7,2025-06-30 07:00:00+05:30,9.021574,331.38962,12.081473,331.5259
8,2025-06-30 08:00:00+05:30,6.8423676,324.63745,8.6867485,325.9806
9,2025-06-30 09:00:00+05:30,6.5223618,332.02063,8.049845,333.43503
10,2025-06-30 10:00:00+05:30,2.3469126,4.398633,2.6999998,360.0
11,2025-06-30 11:00:00+05:30,2.3469129,32.471172,2.8116899,39.805527
12,2025-06-30 12:00:00+05:30,1.8,216.86998,2.19718,214.9921
13,2025-06-30 13:00:00+05:30,12.033103,158.03938,15.611304,159.05728
14,2025-06-30 14:00:00+05:30,7.7400002,180.0,11.34,180.0
15,2025-06-30 15:00:00+05:30,6.4799995,180.0,8.821836,178.83089
16,2025-06-30 16:00:00+05:30,10.8955765,187.59456,14.512064,187.12492
17,2025-06-30 17:00:00+05:30,8.197414,188.84174,12.791403,193.84071
18,2025-06-30 18:00:00+05:30,4.913044,151.55717,11.874544,165.96373
19,2025-06-30 19:00:00+05:30,5.09435,147.99466,11.966954,164.2913
20,2025-06-30 20:00:00+05:30,3.572898,139.08571,9.3962755,163.30067
21,2025-06-30 21:00:00+05:30,3.4763772,158.74942,9.215226,167.59259
22,2025-06-30 22:00:00+05:30,2.3469126,175.60138,7.613382,186.78888
23,2025-06-30 23:00:00+05:30,1.4512063,82.875084,2.7416782,156.80138
24,2025-07-01 00:00:00+05:30,2.5071096,111.03758,4.198285,149.03632
25,2025-07-01 01:00:00+05:30,3.572898,49.085716,2.7534704,78.6901
26,2025-07-01 02:00:00+05:30,1.3708391,113.19862,1.7727944,156.0375
27,2025-07-01 03:00:00+05:30,5.369916,140.44037,9.54,148.10925
28,2025-07-01 04:00:00+05:30,2.36753,98.74608,5.315336,151.69934
29,2025-07-01 05:00:00+05:30,4.669604,152.44728,7.519175,168.9591
30,2025-07-01 06:00:00+05:30,8.211235,116.00329,13.184308,122.171196
31,2025-07-01 07:00:00+05:30,10.055864,135.72514,13.491598,135.0001
32,2025-07-01 08:00:00+05:30,8.790563,137.4896,11.345712,138.21558
33,2025-07-01 09:00:00+05:30,11.272657,128.51695,14.336861,128.8845
34,2025-07-01 10:00:00+05:30,13.920647,139.72021,18.000898,139.46094
35,2025-07-01 11:00:00+05:30,14.028457,146.51381,18.645428,149.22603
36,2025-07-01 12:00:00+05:30,16.188995,131.84508,22.0285,133.34456
37,2025-07-01 13:00:00+05:30,17.169018,150.47873,23.516708,151.66965
